,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
12,139.98,1.0,132130466.5,4602441.562,24.205455909762062,0.44304879147433196,0.0014401405612396753,1.327611200334011e-06,4.853133517701074e-08,-13.532129320608602,-13.569369593879237,-13.49622623696393
13,139.99,2.0,158212169.3,5508216.004,24.204870019847995,0.4937342461116742,0.0017126191605170119,9.419876024866425e-07,3.401032882279226e-08,-13.875273723298859,-13.912046487662918,-13.83980537009557
14,139.99,3.0,144588079.7,5041390.338,24.204870019847995,0.5400524807409721,0.0015771265541775197,6.819267500806702e-07,2.443655269090881e-08,-14.198343589445031,-14.234835981918541,-14.163136138649948
15,159.97,1.0,95251441.61,3330961.903,23.088289619504987,0.5705697154071463,0.0010532617354635382,1.5429365835806378e-06,5.604823037218312e-08,-13.381823084857125,-13.418824975209244,-13.346141621372801
16,159.99,2.0,114579231.6,3999228.595,23.087223530498225,0.6072752158732636,0.001257353701912015,1.0463371119712892e-06,3.7355251417617634e-08,-13.770214957465337,-13.806568794401903,-13.735136492836693
17,159.99,3.0,90361437.98,3152950.318,23.087223530498225,0.6362218621991033,0.000999399932030764,6.194331155917932e-07,2.2291279254196265e-08,-14.294461106852289,-14.331111169966876,-14.259106916945584
18,179.97,1.0,54776070.64,1922310.222,22.06920903954802,0.653767745731972,0.0006142796900884023,1.2273937313254312e-06,4.514121819568716e-08,-13.61061755428372,-13.648089029706991,-13.574499623656367
19,179.99,2.0,63506106.47,2221878.967,22.068234982566096,0.674111785488642,0.0007102122602655154,7.645630346294956e-07,2.804852156386782e-08,-14.08396136287753,-14.121336895785564,-14.047932576188664
20,179.99,3.0,57562348.46,2016846.183,22.068234982566096,0.6925462193578198,0.0006420566843403424,4.981657758049364e-07,1.8297255381139647e-08,-14.512332932172617,-14.549753686350012,-14.476262126580368
21,199.98,1.0,39837154.95,1401844.628,21.13584004396255,0.7053086920471933,0.0004531996396713159,1.1006580879273694e-06,4.138295228595678e-08,-13.719602295295013,-13.757925718062177,-13.682693510236664
22,199.99,2.0,59265348.75,2076045.024,21.135393329669867,0.7242932266060962,0.0006642745684457609,8.741331975023694e-07,3.237247105630838e-08,-13.950033073014264,-13.987770035955755,-13.913668553534787
23,199.99,3.0,63226467.96,2214352.518,21.135393329669867,0.7445461632402768,0.0007114505709089756,6.760749754481218e-07,2.524380896300112e-08,-14.206961856627338,-14.245015573250466,-14.17030329663304
24,249.93,0.5,71913571.74,2525336.117,19.117534602737635,0.7675813969204144,0.0008039431651724989,5.085994984911151e-06,1.892410512492951e-07,-12.189019877022412,-12.226938034890932,-12.152487133411672
25,249.96,1.0,89407661.43,3123987.85,19.116438225229874,0.7962236670170244,0.00099653133455569,3.583303274284581e-06,1.3306977713374444e-07,-12.53922548066564,-12.57706864887764,-12.502762351465279
26,299.91,0.5,177814507.3,6204205.394,17.45017973685129,0.853186699479217,0.001902439283287272,1.8189181184967015e-05,6.229961542191728e-07,-10.914683581017687,-10.949534809065424,-10.881006167007651
27,299.96,1.0,154675353.6,5386074.499,17.448657325818782,0.9027250659059067,0.001659018607946502,1.1586661007718395e-05,3.876043004373632e-07,-11.36565603463706,-11.399681005774339,-11.33275076868672
28,324.9,0.5,142706682.2,4973549.352,16.72100994900092,0.9484417185146986,0.0015451948141918168,3.573054654765885e-05,1.2959496080459457e-06,-10.239504589442005,-10.276448773998716,-10.203876789289783
29,324.99,1.0,158979886.4,5538765.033,16.718493998060655,0.9993645687928358,0.001719225089406532,0.00012372635335596154,1.5768768919980803e-06,-8.997438258766577,-9.010265046279015,-8.984773916283144
30,349.95,0.5,1983992.851,88223.35399,16.048788316482106,1.0,2.861805206546211e-05,inf,,inf,,
