,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
15,299.8,0.25,1027303.779,40697.69161,17.453529976437732,0.014642005510149391,6.137291996217596e-05,4.160638430118749e-09,1.8315263596772476e-10,-19.29759730566982,-19.342615927275208,-19.254518352597064
16,299.9,0.5,1198472.16,45919.82914,17.450484250937965,0.016447233466650113,6.922083880994085e-05,2.7202717385317677e-09,1.157264707462239e-10,-19.72253405775659,-19.76600773828941,-19.68087185970198
17,324.85,0.333333333,2132407.263,57215.54172,16.722408026755854,0.019659040173588164,8.664916679165379e-05,8.431727240454556e-09,2.6700614152739485e-10,-18.59126419381405,-18.623443269230208,-18.560088410162813
18,349.8,0.25,3660762.07,76517.43375,16.052652700858815,0.025171585645058652,0.00011572158950175413,2.3964064557549597e-08,6.194622783702077e-10,-17.546710438789553,-17.572900045328332,-17.521189259133916
19,349.9,0.5,4169662.619,82846.92605,16.050076237862132,0.0314510625865972,0.00012475828910604625,1.7238055825132126e-08,4.135039311069782e-10,-17.87614634923404,-17.900426595112037,-17.852441686013325
20,374.39,0.1,2238230.99,64562.98214,15.443061432498379,0.03482228630052205,9.866139366023201e-05,5.415172650756898e-08,1.7377793107842102e-09,-16.7314759802114,-16.76409311315823,-16.699889205744455
21,374.81,0.25,4424095.551,89801.23909,15.43305142292734,0.041484071115635,0.00013672472043920952,4.929691364468367e-08,1.1753144027887392e-09,-16.825404361413565,-16.84953471193884,-16.801842591591384
22,399.47,0.1,4575282.055,87569.75656,14.867235586215099,0.04837490875305822,0.00013329229822830706,1.500925163881518e-07,3.35503084100781e-09,-15.712013957057238,-15.734620659236407,-15.689907040178113
23,399.82,0.25,8306119.292,144846.0412,14.859503395396525,0.06088353243773604,0.00021740097092077975,1.3252420703480086e-07,2.726421046839036e-09,-15.83650051360449,-15.857288089925426,-15.816136275373745
24,424.76,0.25,13709451.73,192127.4742,14.328495078161941,0.08152917206929546,0.000289953599339078,2.8511326376498565e-07,4.931072094181321e-09,-15.070379318907621,-15.087825760841973,-15.053232043378205
25,424.89,0.5,14529969.82,199878.1323,14.325826600194832,0.10341035638368196,0.00030145512905720503,2.1180149849049178e-07,3.5528435256322495e-09,-15.367616328778205,-15.384533014672492,-15.350981063048561
26,449.75,0.25,12644026.57,192330.863,13.833171946327294,0.12245240026472551,0.00028935034637904303,4.582274498620828e-07,8.09301019398639e-09,-14.595900160685458,-14.613719543982388,-14.578392756642291
27,449.88,0.5,15865738.1,209995.2489,13.830684757202329,0.14634777456509834,0.00031464714057488624,3.4879249769070893e-07,5.450834663222322e-09,-14.868788654057159,-14.884539783440031,-14.853281780418863
28,474.75,0.25,14071334.42,211383.1242,13.370771493515177,0.1675408044510435,0.0003156487092283506,7.374232994233234e-07,1.2489685227015176e-08,-14.120103754922827,-14.137185752909998,-14.103308657613166
29,474.88,0.5,18820571.08,244685.3945,13.368447789527158,0.19588872203571017,0.00036833215554800354,5.845164736920619e-07,8.854276118290503e-09,-14.352480872184985,-14.367744810832479,-14.337446422838559
30,499.37,0.1,8315461.772,142416.6844,12.944648682234764,0.2084138683364911,0.00021302176047649079,1.4645808187051363e-06,2.7071690337123222e-08,-13.433941487015106,-13.452598714126015,-13.41562598609546
31,499.62,0.166666667,10492547.59,154383.5096,12.940460939218655,0.22421453759951052,0.00023345562236503736,1.2032200049923426e-06,1.964327584962289e-08,-13.630509257399408,-13.646969577696167,-13.614315497498422
32,529.73,0.25,29676922.71,533703.4088,12.455161418891988,0.26891222596333053,0.0007771029948025815,2.668565089738317e-06,5.171669581201464e-08,-12.83396964958744,-12.853539867341459,-12.814775085393434
33,559.71,0.25,45785483.72,538747.7677,12.006819873688254,0.3378607060202096,0.0007834614169745612,5.390240064616849e-06,7.24839091572017e-08,-12.130920635145241,-12.144459118872478,-12.117562996319228
34,599.68,0.25,73000287.59,809626.3529,11.456984750753298,0.4478059326748665,0.0011200560662644743,1.241820907070082e-05,1.4956666744880418e-07,-11.29634668906241,-11.308463948944649,-11.284374501047495
35,629.77,0.333333333,82427593.42,929214.403,11.075178310370797,0.5719372919160665,0.001267928948351894,1.6151668503440574e-05,1.80866241403431e-07,-11.033487200725482,-11.044748361430104,-11.022351442889883
36,669.73,0.333333333,68899921.22,766102.0959,10.605803495672832,0.6757093975459479,0.001073536003632625,2.0278496212880662e-05,2.1589915330481827e-07,-10.805949533229256,-10.816653319225264,-10.795359105971063
