,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
26,250.0,1.0,3000000,200000,19.114976584153684,0.9919962876980433,0.00016595865901222837,7.653512756961734e-06,5.372672479017933e-07,-11.780345831601936,-11.853130287763708,-11.712501425945137
27,274.9,0.5,1300000,100000,18.246510354894628,0.9930787437984732,8.309409508106925e-05,8.19055589250307e-06,7.098731328691322e-07,-11.712528787860169,-11.803186492117547,-11.629411077290008
28,275.0,1.0,1000000,100000,18.243181610872938,0.9939114611449438,8.365674709415543e-05,3.613258822828043e-06,3.8866962764950033e-07,-12.530900471822049,-12.644704997170217,-12.428734200403948
29,300.0,0.5,700000,100000,17.447439588240428,0.9944945772977611,8.344561182802283e-05,5.674250795415253e-06,8.398191935932579e-07,-12.079572021741038,-12.239746995055047,-11.941546106769962
30,299.9,1.0,1000000,100000,17.450484250937965,0.9953274045737146,8.342886189145389e-05,4.624272120244584e-06,5.179349451974553e-07,-12.2841915787919,-12.402979125094792,-12.178028180494955
31,325.0,0.5,700000,100000,16.718214494691967,0.9959110945046955,8.311736369385331e-05,7.516421530070397e-06,1.1447518159742264e-06,-11.798420393622978,-11.963649001205885,-11.656660354262529
32,325.0,1.0,1100000,100000,16.718214494691967,0.9968271449519457,8.286896961930617e-05,7.1553621731615224e-06,8.382204502828901e-07,-11.84764852804523,-11.972243711143664,-11.736871510266065
33,349.8,0.5,900000,200000,16.052652700858815,0.9975762513554413,0.00016752587714337133,1.5214520075735504e-05,3.3290433748191328e-06,-11.093260317949795,-11.340193348497802,-10.89538781292123
34,350.0,1.0,1500000,200000,16.047500601781273,0.9988254869542442,0.00016689963767326492,2.0496107453203123e-05,3.05601570851124e-06,-10.795275570181019,-10.956738878907146,-10.656294586078799
35,336.9,1.0,700000,100000,16.392099008278013,0.9994080742267135,8.347050247250623e-05,1.9508470214634133e-05,4.984438691051707e-06,-10.844661816724667,-11.139705933966837,-10.617126914728226
36,312.0,1.3,300000,100000,17.08963513628984,0.9996578945837922,8.315225658249454e-05,1.2115584192000286e-05,,-11.321017984305302,,
37,287.0,1.5,100000,100000,17.85236097473891,0.9997419434391268,8.327160950643012e-05,5.3978311284229545e-06,,-12.12951332795879,,
38,259.0,2.0,100000,100000,18.791694071220522,0.999825735804126,8.332456460515561e-05,5.70586176099516e-06,,-12.074016532421375,,
39,238.0,3.0,100000,100000,19.563728846718185,0.9999089848579262,3.426125641341558e-07,6.5028234048843e-06,,-11.943274105391813,,
40,250.0,2.0,100000,100000,19.114976584153684,0.9999929400928985,8.26707762980423e-05,inf,,inf,,
