,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
34,289.97,1.5,37488.84941,22220.74415,17.758204290382157,0.9942934345125412,0.0002070525074056106,1.1182802792910648e-06,6.687876968077705e-07,-13.70371851761031,-14.615146484876577,-13.234934283283351
35,249.98,1.5,6674.11755,21800.44047,19.115707376751477,0.9943544724385573,0.00020329227069929934,2.0626881231438908e-07,6.826322725425281e-07,-15.394085604669831,,-13.93327987325075
36,249.98,2.0,15774.96781,21566.48302,19.115707376751477,0.9945022512646553,0.00020155398423379902,3.7255893374522053e-07,5.153730822935027e-07,-14.802870600244335,,-13.934370655399945
37,214.99,3.0,0.0,21100.29344,20.485926168722088,0.9945032974394135,0.0001979332352184617,0.0,3.4375289853090444e-07,-inf,,-14.883342755911276
38,264.98,2.0,19849.24904,21301.51315,18.582870310148106,0.994688228252879,0.00019944749370806665,4.832452696074816e-07,5.211867366034664e-07,-14.542741507612591,,-13.811088344170146
39,284.97,1.5,28437.05501,21574.60853,17.917293771948685,0.9949540756328709,0.00020235245422916477,9.634459407873958e-07,7.341105682239403e-07,-13.852749457788631,-15.2880803957289,-13.28632068851752
40,299.96,1.0,45488.53662,21905.78833,17.448657325818782,0.9953797326124547,0.0002039897718404676,2.4780643315954925e-06,1.1790463986506158e-06,-12.908032813998467,-13.55390201517874,-12.518837140270985
41,329.95,1.0,69619.62706,23188.69663,16.580998176090205,0.9960304375141247,0.00021637610158775248,4.273208221499135e-06,1.4083314041715647e-06,-12.363145672908745,-12.762985204419095,-12.078288301104054
42,359.95,1.0,149111.8989,25235.17432,15.795293002685202,0.9974258558262044,0.00023498894058485235,1.217520184468142e-05,2.199584705011527e-06,-11.316109310514447,-11.515366728463546,-11.150034820108116
43,379.95,1.0,130513.3952,26961.71419,15.311590874291841,0.998646034464016,0.00025038463827979553,1.8067719979829416e-05,3.802546610186292e-06,-10.921383638419675,-11.157689419875073,-10.730382533591515
44,399.94,1.0,144983.4758,25829.76012,14.856854209689642,1.0,0.00024108811896251134,inf,,inf,,
