,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
10,69.99,2.0,9217239.713,224686.3949,29.14262400186513,0.05182701838753287,5.656410061678816e-05,2.8267057048913745e-09,7.55546114806203e-11,-19.68415386521337,-19.711246433425767,-19.657775984104955
11,69.99,3.0,13486624.78,304584.9983,29.14262400186513,0.05519358918824208,7.605434333826304e-05,2.9115392548612844e-09,7.243949101978945e-11,-19.654583942049054,-19.679778819586375,-19.630008277324272
12,69.99,4.333333333,18768752.66,418544.5294,29.14262400186513,0.0598792358170963,0.00010450420353288292,3.0161887525700643e-09,7.433736216343375e-11,-19.619271805015593,-19.64422672916107,-19.59492449686217
13,79.99,1.0,10074822.98,233259.1308,28.317381208585832,0.062393973237243924,5.882520275317248e-05,7.454884930355463e-09,1.8767667920922845e-10,-18.71439632407949,-18.739893628622447,-18.68953300075481
14,80.0,2.0,19792687.07,430024.2796,28.31657935721365,0.06733521079475505,0.00010855341745899207,7.769347105288546e-09,1.8689331215159585e-10,-18.673079703730767,-18.697428970266746,-18.649309258030137
15,80.0,3.0,27457676.46,586738.778,28.31657935721365,0.07419025996068701,0.0001454381958655145,7.838737705645164e-09,1.834188095478917e-10,-18.66418802248012,-18.68786515016791,-18.641058559044296
16,89.99,1.0,20598190.36,454557.0555,27.53758880872391,0.07933264476317195,0.00011346966550792696,1.9136762009141072e-08,4.569200817898212e-10,-17.77165463925921,-17.79582086631475,-17.74805866497283
17,89.99,1.0,19317893.21,421752.1028,27.53758880872391,0.08415514578582167,0.00010639986985419719,1.9112185916781232e-08,4.5320087441671454e-10,-17.772939699219002,-17.796938035162764,-17.749503811931895
18,89.99,1.5,28297363.45,607900.9022,27.53758880872391,0.09121955678906501,0.0001526522923416849,2.0021013699277243e-08,4.683717539181591e-10,-17.72648343001168,-17.750155421775307,-17.703358867668793
19,89.99,2.0,35921004.51,767138.4148,27.53758880872391,0.10018883117492722,0.00019215006452329757,2.251199837631038e-08,1.1477595310724437e-09,-17.609217408699898,-17.661547394731816,-17.55949021059633
20,99.99,0.5,18933836.94,414691.3344,26.79959264619178,0.10491463958463534,0.00010350846214527482,5.1160529154072576e-08,1.198973445200882e-09,-16.788297517168214,-16.81201201308514,-16.765132395581738
21,99.89,0.5,17767411.37,395286.8306,26.806776753163202,0.10935003530067287,9.865610731337661e-05,5.0354382224517225e-08,1.1970324413432314e-09,-16.80418018632555,-16.828239463726714,-16.78068618426327
22,119.96,0.5,72182651.95,1502437.79,25.438172521686045,0.12736735181498035,0.00037546976093929955,2.2830691511993832e-07,5.298486418362609e-09,-15.29257499425073,-15.316056269332524,-15.269632463236123
23,119.98,1.0,118219784.4,2432213.664,25.436878386284434,0.1568819097153525,0.0005998223440418687,2.2941450146929393e-07,5.301248484525931e-09,-15.287735419474508,-15.311114319178792,-15.264890629592717
24,119.99,1.5,144066925.1,2942245.543,25.436231367960524,0.1928473339743246,0.0007225709802206118,2.3642306661003932e-07,5.378767782079718e-09,-15.257642981681997,-15.280656374992091,-15.235147312392018
25,119.99,2.0,143515281.8,2933580.709,25.436231367960524,0.2286766391193931,0.0007141880694378524,2.2039270467521802e-07,4.877045917766207e-09,-15.327854860600155,-15.350232267594825,-15.305967261314171
26,139.95,0.5,103636437.6,2125369.576,24.207213749697413,0.25454511545629804,0.0005259736233466381,7.525592847748492e-07,1.65560958596548e-08,-14.099786059672704,-14.122031385461712,-14.078024838858811
27,139.98,1.0,153728073.1,3144083.039,24.205455909762062,0.2929114449057165,0.0007595342627794437,6.542261875936609e-07,1.4062613928255781e-08,-14.239812692692738,-14.261542109396487,-14.218545419233081
28,139.95,0.5,60405936.28,1253848.625,24.207213749697413,0.30799185839898213,0.00031115489142973353,5.807114078330734e-07,1.2609498380834615e-08,-14.3590119197931,-14.380965016269037,-14.337530427131032
29,139.95,0.5,51001969.54,1065903.366,24.207213749697413,0.32072462150566866,0.00026443138945134436,5.210432525035616e-07,1.1365083448618397e-08,-14.467432780397866,-14.489486351486997,-14.445855093237398
30,159.96,0.5,137066584.7,2802720.236,23.08882270093048,0.3549388765431327,0.0006810867554648782,1.5467380396780066e-06,3.272848653580084e-08,-13.37936233511539,-13.400749093099568,-13.358423409576
31,159.96,0.5,98293327.2,2024518.968,23.08882270093048,0.3794774682505373,0.0004976091327422961,1.2485289230927558e-06,2.6598641248093806e-08,-13.593544561221185,-13.615078751342702,-13.572464333895187
32,159.98,1.0,132302478.0,2701403.101,23.087756562694803,0.41250755084036345,0.0006629468986199005,9.395947471146908e-07,1.9782945831017194e-08,-13.877817174732101,-13.899096751651452,-13.85698099919555
33,159.98,1.0,90215780.88,1842942.271,23.087756562694803,0.4350269402341457,0.0004566293706321326,7.109186377498372e-07,1.4949463190393918e-08,-14.15670784723572,-14.177960467018885,-14.135897517772957
34,179.95,0.5,113004420.9,2321525.0,22.070183182520417,0.46324284727913545,0.0005671738620026059,1.9548019610725506e-06,4.0609976893774075e-08,-13.14522166834212,-13.166214964750171,-13.124660043741429
35,179.97,1.0,124439286.7,2540109.662,22.06920903954802,0.4943121707239095,0.0006233034477968791,1.1976108148813918e-06,2.467673153487535e-08,-13.635181973419684,-13.656002184802436,-13.614786416862511
36,179.98,1.5,113779281.1,2320998.483,22.068722000308963,0.5227159370617819,0.0005713449269597083,8.113671955025676e-07,1.6737392703925512e-08,-14.024545116492755,-14.045389487600957,-14.004126376279077
37,179.99,2.0,91188196.11,1866839.936,22.068234982566096,0.5454791526335885,0.0004627380870421347,5.338150840598391e-07,1.1074960056711136e-08,-14.443216342488686,-14.46418139120613,-14.422681816552812
38,199.94,0.5,55960036.21,1155943.857,21.137627089982878,0.5594487028570393,0.0002865073409922236,1.3980842225101192e-06,2.9273760672483482e-08,-13.480407670967228,-13.501568471325138,-13.459685386752312
39,199.97,1.0,85130905.06,1803897.666,21.13628677713899,0.5807019495808257,0.0004430978089601554,1.1321975877732676e-06,2.398423963392519e-08,-13.691350045912039,-13.7127614357027,-13.670387509938255
40,199.98,1.5,87636331.76,1788767.323,21.13584004396255,0.6025799286538566,0.0004444082670454503,8.392859174376492e-07,1.7319496124087925e-08,-13.990714404936025,-14.011566292708116,-13.970288451960528
41,199.98,2.0,89719127.2,1825661.149,21.13584004396255,0.6249789167346033,0.0004507462827690845,6.981567160016416e-07,1.4201516912256299e-08,-14.174822237892894,-14.195373419876306,-14.154684915949947
42,219.93,0.5,54350792.6,1117523.568,20.28068467591466,0.6385486786907192,0.0002787993380631565,1.8067909511118836e-06,3.7655541572739524e-08,-13.22395824141855,-13.245019599905397,-13.20333132944695
43,219.96,1.0,87306850.24,1772733.403,20.279450832471458,0.6603449230865711,0.00043581614797592785,1.5505385704990343e-06,3.132976610261099e-08,-13.376908222546959,-13.397320882048842,-13.356903917997801
44,219.97,1.5,93635599.68,1917737.648,20.27903958468527,0.6837156292005057,0.0004707161939100602,1.2086635238229136e-06,2.4396417485844e-08,-13.625995334559933,-13.646386450377069,-13.60601172076357
45,219.99,2.0,91995996.72,1866620.209,20.278217139149127,0.70667904555549,0.0004591500422048691,9.759793118634077e-07,1.9580316665905085e-08,-13.839824447619238,-13.860090651971845,-13.819960817165347
46,239.94,0.5,48421671.19,1003158.455,19.489758132101585,0.718772383402788,0.00025038912148785564,2.2066997107089805e-06,4.6101812259200345e-08,-13.024012502154054,-13.045125569733731,-13.003335994949456
47,239.97,1.0,81757837.48,1669935.703,19.48861864671032,0.7391821669849687,0.00041265668335983656,1.996242192232741e-06,4.031208402230983e-08,-13.124244048642,-13.14464471898881,-13.104251258479705
48,239.98,1.5,88263195.69,1789573.064,19.48823884785532,0.7612176182344862,0.00044246090040669076,1.57842119517356e-06,3.1557109243361024e-08,-13.359085454063111,-13.379280846774522,-13.339289854576139
49,239.98,2.0,82676647.27,1680824.232,19.48823884785532,0.7818598207497397,0.0004183006626550011,1.2257498030087053e-06,2.465567975832829e-08,-13.611957817125907,-13.632277647204216,-13.59204267303827
50,259.94,0.5,45726738.24,940360.349,18.758558592357765,0.7932751239612449,0.0002329970159473587,2.936258844609776e-06,6.0216425497372e-08,-12.738374288765044,-12.759095368870572,-12.718073870008258
51,259.97,1.0,66204525.6,1352562.568,18.75750300120048,0.8098004541971544,0.00033581688633357675,2.289297499997118e-06,4.620536133612324e-08,-12.987265556021436,-13.007655224954693,-12.967283331856962
52,259.98,1.5,69021856.35,1397857.853,18.75715116388123,0.8270313580575475,0.00034821619006832207,1.7508656200254367e-06,3.500205888922787e-08,-13.255400252308362,-13.275594069886962,-13.23560616620833
53,259.98,2.0,84043346.85,1704124.707,18.75715116388123,0.8480090935856052,0.0004206744839689438,1.8015741534317329e-06,3.5208698732237415e-08,-13.226849745556143,-13.24658653795054,-13.207494966576865
54,279.65,0.5,31976381.1,662889.9002,18.089725036179452,0.8559924129813461,0.00016576294359674538,3.0252623385039643e-06,6.283995122937884e-08,-12.708512746769348,-12.729503250234535,-12.687953801436715
55,279.96,1.0,45687842.59,940583.1072,18.079586339064566,0.8673951294316979,0.0002332152996398126,2.3253211951274678e-06,4.709506878292621e-08,-12.97165238002465,-12.992113432569646,-12.951601601538135
56,279.97,1.5,49036018.03,1012586.074,18.079259473531962,0.879634236303088,0.00025143273470342906,1.8341796471502242e-06,3.7252681574392785e-08,-13.208913235192027,-13.229432593406234,-13.188806469099053
57,279.98,2.0,47640864.43,973006.9518,18.078932619818126,0.8915286199127724,0.00024154098823534782,1.4945499520234355e-06,2.9895013449003614e-08,-13.413685431877715,-13.433890880047656,-13.3938801712206
58,299.9,0.5,22713100.73,489682.588,17.450484250937965,0.897199461301218,0.00012376273210256108,3.120645684538573e-06,6.849429840903306e-08,-12.677470627381496,-12.699663843501725,-12.655759275337614
59,299.96,1.0,33402608.35,689188.2462,17.448657325818782,0.9055397718247257,0.00017236883074348925,2.380980200951667e-06,4.877256681168487e-08,-12.947998305928113,-12.968695256501338,-12.927721047449023
60,299.97,1.5,41182764.39,842996.4856,17.448352875488553,0.9158218964520033,0.00020993523362976355,2.162128155083102e-06,4.3372837319162244e-08,-13.044417564332372,-13.064681755961713,-13.024555867434497
61,299.98,2.0,40804922.62,837891.9443,17.448048435782457,0.9260085413786988,0.00020879427872944615,1.815140998623428e-06,3.640501804005568e-08,-13.219347408072826,-13.239607569185006,-13.199489583181105
62,324.91,0.5,21826569.84,463027.7996,16.72073036150219,0.931458454448875,0.00011642792198991222,4.305840678787319e-06,9.217358603340572e-08,-12.355538159523771,-12.377177245998666,-12.334357422357947
63,324.95,1.0,34641090.83,723691.6217,16.719612104999168,0.9401074825056067,0.00017994454982445248,3.795837929570827e-06,7.758144038137585e-08,-12.481605373183156,-12.502255685248453,-12.46137288290311
64,324.97,1.5,39376202.5,810306.8288,16.71905303283622,0.9499376271168378,0.00020263276282451008,3.363731053780071e-06,6.693409390873616e-08,-12.602459767390851,-12.62255917906754,-12.582756394977615
65,324.98,2.0,38171810.47,784569.3002,16.71877351077525,0.9594655528095359,0.0001960447533244798,2.9712839899478448e-06,5.8162005200745955e-08,-12.726516378725208,-12.746285204877791,-12.707130795045199
66,349.91,0.5,19111068.23,406828.1261,16.049818637049402,0.9642371816912961,0.00010167900946112358,7.048713604598772e-06,1.488800267345932e-07,-11.862665425222103,-11.88401326580205,-11.84176380567587
67,279.98,2.0,6499976.434,158461.9787,18.078932619818126,0.9658600847765448,3.986017215420302e-05,6.534252731424706e-07,1.6364353641276323e-08,-14.24103765909302,-14.26640055093726,-14.216302163741545
68,279.96,1.0,2555705.425,75387.5733,18.079586339064566,0.9664982211057802,1.883325367369401e-05,5.309292545016477e-07,1.6015372218403023e-08,-14.448637055274165,-14.479266169132794,-14.418918270507758
69,299.96,1.0,5078112.124,126822.0928,17.448657325818782,0.9677660181540259,3.174951680327287e-05,1.0856253454523702e-06,2.7857957439584497e-08,-13.733354381745109,-13.759350108802279,-13.70801734551907
70,299.96,1.0,4764052.802,123965.5844,17.448657325818782,0.9689551482250758,3.119311078075995e-05,1.0580218332628563e-06,2.84282581628429e-08,-13.759109588386787,-13.786346420874317,-13.732594973486112
71,324.95,1.0,11094839.54,251781.5669,16.719612104999168,0.9717245181331278,6.348541513477009e-05,2.6300339766704382e-06,6.119019840156183e-08,-12.84851379297195,-12.872054652012963,-12.825514384199806
72,324.95,1.0,9658659.321,221008.6776,16.719612104999168,0.9741354441616464,5.587250089890818e-05,2.5085182051001532e-06,5.9549085574650356e-08,-12.895818335683417,-12.919843389495751,-12.872356968946065
73,349.96,1.0,19431355.32,409938.9898,16.0485307570092,0.978985606160084,0.00010267480019979816,5.845493807683301e-06,1.231678905311879e-07,-12.049839482830643,-12.071135206350936,-12.028987826843224
74,349.98,2.0,27330516.02,566208.8997,16.048015662863286,0.9858079138261943,0.00014115239752473532,5.524269731904434e-06,1.083003074955204e-07,-12.106359494517289,-12.126158667789564,-12.086944729848268
75,374.96,1.0,19763383.88,421799.2336,15.42947956365432,0.9907415452185564,0.00010626448591538171,1.2022955951969896e-05,2.49123910754076e-07,-11.328692739625398,-11.34963111268708,-11.308183805641843
76,374.97,2.0,20468625.93,435717.2528,15.429241498487935,0.9958519186036885,0.00010851119012127566,1.1298014954791716e-05,2.0837796570221842e-07,-11.390883515394908,-11.409499490312719,-11.372607770923734
77,399.95,1.0,9597352.847,223741.5268,14.856633486851882,0.9982479957755267,5.6295891239421845e-05,2.4255986760146738e-05,5.175365182754554e-07,-10.62684709434274,-10.648414451373965,-10.6057350848356
78,399.97,2.0,5722499.501,140306.5897,14.856192060850963,0.9996764960088543,3.525146871475704e-05,2.377432135817886e-05,5.597081486853153e-07,-10.646904494286007,-10.670728597863429,-10.623634796022117
79,449.91,0.5,1040920.857,47499.21669,13.83011091748956,0.9999363078255422,1.1867648050341185e-05,9.154280337291217e-05,5.356465138815164e-06,-9.298703898640165,-9.35899888201897,-9.241838587994629
80,449.94,1.0,254818.8036,27349.45433,13.829537125392415,1.0,6.822938835427447e-06,inf,,inf,,
