,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
15,159.97,1.0,16371981.7,302522.1936,23.088289619504987,0.5676431205484135,0.000393308950924413,1.0862203262058257e-06,2.068186905320181e-08,-13.732806478387054,-13.752030293001711,-13.713945259307158
16,159.99,2.0,19476422.29,346435.0497,23.087223530498225,0.5930560524932271,0.0004477394623196532,7.022320358711192e-07,1.2747331577354188e-08,-14.169001952106456,-14.187321323724506,-14.151012151384188
17,159.99,3.0,17811237.07,322935.3633,23.087223530498225,0.6162948183882268,0.00041991091330583456,4.67229723172829e-07,8.67552381483978e-09,-14.576444787651191,-14.59518734207697,-14.558047063480528
18,179.98,1.0,11346801.16,225655.0284,22.068722000308963,0.6310974449597045,0.00029379931331334887,9.568804736705317e-07,1.950310392002833e-08,-13.85958735018972,-13.880179893257107,-13.839410317915059
19,179.99,2.0,16544707.28,295839.0229,22.068234982566096,0.6526818018811733,0.00038462083967564164,7.463875177656749e-07,1.371691624120492e-08,-14.108020910803816,-14.126569620067828,-14.089809999939412
20,179.99,3.0,18320587.77,313853.7233,22.068234982566096,0.6765863152181458,0.00041143934442045677,6.006271957145367e-07,1.0618698410168643e-08,-14.325291401512347,-14.343128897939563,-14.307766513358287
21,199.97,1.0,8522360.808,176155.2384,21.13628677713899,0.6877080287034308,0.00023110820770102548,8.969134163169521e-07,1.908708579039453e-08,-13.924306505391627,-13.945817064099137,-13.903248924120305
22,199.99,2.0,12776921.14,230136.617,21.135393329669867,0.7043766070341475,0.00030078442674946477,7.107025952751329e-07,1.3235846904441569e-08,-14.157011785403425,-14.175810996974088,-14.138559472789339
23,199.99,3.0,15883927.29,282116.9327,21.135393329669867,0.7251022106862828,0.0003669811182461759,6.360788524937245e-07,1.163818798360494e-08,-14.267943299383038,-14.286409524688825,-14.249811901890514
24,249.94,0.5,15368606.48,276220.794,19.117169129595293,0.7451539967518008,0.00036074492582128013,4.0287581744223674e-06,7.495747945765323e-08,-12.422052374796825,-12.440833240413252,-12.403617737613084
25,249.96,1.0,21067614.71,369754.9906,19.116438225229874,0.7726475114848205,0.0004778664026378298,3.0758949789884555e-06,5.5046169526371155e-08,-12.691914648975104,-12.709972703332438,-12.674176912182853
