,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
31,349.95,1.0,567027.5284,37323.00476,16.048788316482106,0.9920451831072458,0.0003504652237365552,5.745529326517452e-05,5.4291371500086504e-06,-9.764503421009161,-9.863763963631326,-9.67421195406866
32,334.95,1.0,152686.6305,26539.62972,16.444663706627203,0.9934693981799967,0.0002491261468069871,2.2246160481881595e-05,4.277045095816105e-06,-10.71334112685473,-10.926856085644532,-10.53749052598078
33,309.95,1.0,50915.3286,22226.18472,17.149717029669013,0.9939459197246387,0.00020763460848243116,8.516104073007986e-06,3.7850835751891626e-06,-11.673551590128431,-12.261369628663727,-11.30581474348321
34,289.97,1.5,37488.84941,22220.74415,17.758204290382157,0.9942958666950313,0.000206556368481743,4.473121117164259e-06,2.6677644085203367e-06,-12.31742415649042,-13.224752363186779,-11.849673766097897
35,249.98,1.5,6674.11755,21800.44047,19.115707376751477,0.994357017604438,0.00020396671226223555,8.250752492575563e-07,2.746132224802114e-06,-14.00779124354994,,-12.542606791331012
36,249.98,2.0,15774.96781,21566.48302,19.115707376751477,0.9945044633722655,0.00020134408871177277,1.4902357349808821e-06,2.0534851698395975e-06,-13.416576239124444,,-12.550333279783988
37,214.99,3.0,0.0,21100.29344,20.485926168722088,0.9945046607640439,0.00019735606064607013,0.0,1.3763535466290887e-06,-inf,,-13.496072913498839
38,264.98,2.0,19849.24904,21301.51315,18.582870310148106,0.9946896148499749,0.00020011838517246277,1.9329810784299265e-06,2.0957648771222017e-06,-13.156447146492702,,-12.42205540771373
39,284.97,1.5,28437.05501,21574.60853,17.917293771948685,0.9949552994461439,0.00020058856369233174,3.853783763149583e-06,2.908504685359963e-06,-12.46645509666874,-13.871785632638861,-11.90414919731101
40,299.96,1.0,45488.53662,21905.78833,17.448657325818782,0.9953803458967826,0.00020281542279476596,9.91225732638197e-06,4.70503367483268e-06,-11.521738452878576,-12.165463732612727,-11.133305414846268
41,329.95,1.0,69619.62706,23188.69663,16.580998176090205,0.9960316642726025,0.00021618479905148995,1.709283288599654e-05,5.639811793942681e-06,-10.976851311788854,-11.377257011932137,-10.691708574913095
42,359.95,1.0,149111.8989,25235.17432,15.795293002685202,0.9974253037070425,0.00023583193594056944,4.870080737872568e-05,8.853254595829954e-06,-9.929814949394556,-10.130449565331563,-9.762785843626757
43,379.95,1.0,130513.3952,26961.71419,15.311590874291841,0.9986456220419355,0.0002521662894671441,7.227087991931766e-05,1.5289930741957537e-05,-9.535089277299784,-9.772793570953928,-9.343177027000767
44,399.94,1.0,144983.4758,25829.76012,14.856854209689642,1.0,0.00024064567871901258,inf,,inf,,
