,TC,thr,M,delM,Tplot,Fi,Fi uncertainty,Daa,Daa uncertainty,ln(D/a^2),ln(D/a^2)-del,ln(D/a^2)+del
18,349.9,0.5,4169662.619,82846.92605,16.050076237862132,0.031398861145368134,0.00012591837831311034,1.7206740324704753e-08,4.1663096846221977e-10,-17.87796465054836,-17.90247585270113,-17.85403990141637
19,374.39,0.1,2238230.99,64562.98214,15.443061432498379,0.03476925413789492,9.733800707652255e-05,5.4068537132652944e-08,1.711533719834267e-09,-16.73301338898317,-16.765180128008087,-16.701849184534765
20,374.81,0.25,4424095.551,89801.23909,15.43305142292734,0.0414319849633511,0.0001359294076910789,4.9231847444478807e-08,1.1697315807053361e-09,-16.826725117078084,-16.85077158214373,-16.803243332495093
21,399.47,0.1,4575282.055,87569.75656,14.867235586215099,0.04832229044842477,0.00013216948396216577,1.4992676034630147e-07,3.325168071932746e-09,-15.713118926448002,-15.735547186199716,-15.691182678729756
22,399.82,0.25,8306119.292,144846.0412,14.859503395396525,0.06083271190703095,0.00021814366671617393,1.3240640501667624e-07,2.7266597025637823e-09,-15.837389818354712,-15.858197923477485,-15.817005879369392
23,424.76,0.25,13709451.73,192127.4742,14.328495078161941,0.08148072484337004,0.0002900145830464261,2.84926065977839e-07,4.8915687795227576e-09,-15.07103610795395,-15.088353037086485,-15.054013957436528
24,424.89,0.5,14529969.82,199878.1323,14.325826600194832,0.10336633292299999,0.0003027381041111406,2.1169074120728042e-07,3.5577315159399862e-09,-15.368139395202352,-15.385088491948794,-15.35147278902625
25,449.75,0.25,12644026.57,192330.863,13.833171946327294,0.12241011430818519,0.0002899607133287036,4.580367420609353e-07,8.104027454365815e-09,-14.596316433209436,-14.61416778845825,-14.578778167932956
26,449.88,0.5,15865738.1,209995.2489,13.830684757202329,0.14630436365480384,0.0003171446444250606,3.4867424636746815e-07,5.479920284029504e-09,-14.869127742122306,-14.884969001860178,-14.85353351959928
27,474.75,0.25,14071334.42,211383.1242,13.370771493515177,0.16749731596599338,0.00031723032002487135,7.37216240608472e-07,1.2553661501512755e-08,-14.120384581267967,-14.137559698556046,-14.103499474674626
28,474.88,0.5,18820571.08,244685.3945,13.368447789527158,0.19584008097720002,0.00036870070509648133,5.843800630003769e-07,8.885324867969101e-09,-14.352714272983127,-14.368035751949805,-14.337624003714344
29,499.37,0.1,8315461.772,142416.6844,12.944648682234764,0.20836410038637496,0.00021373444159894075,1.4642833558627498e-06,2.719780619335839e-08,-13.434144612066785,-13.452893419118634,-13.415740863271767
30,499.62,0.166666667,10492547.59,154383.5096,12.940460939218655,0.2241680987375123,0.00023393547505222488,1.2029969060655205e-06,1.9715222788421347e-08,-13.63069469282415,-13.647218892032503,-13.61443911011541
31,529.73,0.25,29676922.71,533703.4088,12.455161418891988,0.26886441361125024,0.0007799719109055598,2.6681532691812277e-06,5.1800582044487296e-08,-12.834123984341574,-12.853729314214746,-12.814895644261435
32,559.71,0.25,45785483.72,538747.7677,12.006819873688254,0.33781756449787653,0.0007824981184075381,5.389632469316956e-06,7.22069628470127e-08,-12.13103336287901,-12.144521299096628,-12.117724932605219
33,599.68,0.25,73000287.59,809626.3529,11.456984750753298,0.4477693731496365,0.0011249242015851496,1.2417320969471802e-05,1.5010447408113973e-07,-11.296418207667246,-11.308580179468215,-11.284402373877649
34,629.77,0.333333333,82427593.42,929214.403,11.075178310370797,0.5719223229957981,0.001269177810071426,1.6151027684230134e-05,1.8163416340270184e-07,-11.033526876621686,-11.04483657261204,-11.02234366073627
35,669.73,0.333333333,68899921.22,766102.0959,10.605803495672832,0.675685027238092,0.001070907900802285,2.0278078817327144e-05,2.151291761474704e-07,-10.805970116602149,-10.816635745303769,-10.795417044109128
36,699.75,0.333333333,36149490.78,430263.6375,10.278548668927948,0.7301381581834758,0.0006367674410950706,1.4359076474811768e-05,1.68269391568746e-07,-11.151128308751337,-11.162916191507495,-11.139477762836226
37,749.83,0.5,30430516.94,378823.7811,9.775362177168663,0.7759731865123635,0.0005586480478977803,1.0001976757822251e-05,1.2178517957401992e-07,-11.512727808723286,-11.524978655881537,-11.500625230236231
38,774.78,0.5,8595912.948,143193.9184,9.542622121706604,0.7889187153777593,0.00021667526437304117,3.2446387034410193e-06,5.49359118271848e-08,-12.638506553470394,-12.655582814281093,-12.621717002264914
39,799.49,0.25,4774641.166,94502.15577,9.322792362768498,0.7961106591328707,0.00014307349268199472,3.7951225734410762e-06,7.624261367425643e-08,-12.481793848971321,-12.502088021098922,-12.461903351599792
40,829.46,0.25,7010037.324,126706.439,9.069389902141282,0.8066682358219627,0.00019156380313685382,5.842954347852065e-06,1.0693800500371835e-07,-12.050274007557519,-12.068745605499405,-12.032137430527408
41,869.48,0.25,10095198.93,167930.5295,8.75173940820738,0.8218739860462518,0.0002541474739946659,9.046718684274157e-06,1.5265593725681017e-07,-11.613108442322424,-11.630126610917818,-11.596375052140294
42,899.4,0.25,10040827.28,152171.1813,8.528420962858727,0.8369966206029529,0.00023008528475030172,9.85620855735952e-06,1.5251788646043297e-07,-11.52740899095061,-11.543004263283693,-11.512053201120978
43,649.92,1.0,254232.2264,23421.55421,10.833414583942714,0.8373793288709729,3.526729074803482e-05,6.551343798779197e-08,6.038815543715434e-09,-16.541010555228702,-16.637716128922534,-16.45283783554186
44,349.99,3.0,25517.37917,14288.94189,16.047758128189493,0.8374180068175325,2.1577863787450875e-05,2.194893992413553e-09,1.2323574187722116e-09,-19.937132086613513,-20.76144905190013,-19.491507234858076
45,499.97,2.0,46946.89485,14255.7478,12.934602649006623,0.8374885188377872,2.1366508679640966e-05,6.059418537575417e-09,1.831625870619069e-09,-18.921651992363916,-19.28158580823062,-18.6575373397216
46,599.96,2.0,49406.1558,13364.58413,11.453310579422983,0.8375630348609823,2.0206233488386458e-05,6.379869026345182e-09,1.7327802045579454e-09,-18.870118268586452,-19.18702487323514,-18.62984135990473
47,699.8,0.5,126889.5609,18532.53831,10.278020453260703,0.8377543048097257,2.7947925471067757e-05,6.559865326712473e-08,9.593032484978877e-09,-16.539710670671663,-16.697813780138357,-16.403225173910158
48,749.61,0.25,236552.0379,21014.73628,9.777464898901012,0.8381106309786274,3.1624639295704415e-05,2.4502291860653796e-07,2.176428285081191e-08,-15.221914085443968,-15.314934935941398,-15.136814494605229
49,849.51,0.25,2244476.441,59075.14771,8.907416314823724,0.8414906351789019,8.914654936933071e-05,2.35385274148027e-06,6.26772692179352e-08,-12.959457107803303,-12.986445565430152,-12.933177926661953
50,899.44,0.25,5618620.574,105928.9381,8.528130036926802,0.8499549104205639,0.000161073238140305,6.135394592202431e-06,1.1906745051632586e-07,-12.001436163662321,-12.02103359419046,-11.982215422105497
51,929.43,0.25,8718053.786,138564.178,8.31545510485789,0.8630852219835078,0.00021014083751228873,1.0293905403083196e-05,1.687571434618848e-07,-11.483958546295733,-11.500488302153316,-11.467697586159918
52,959.41,0.25,11672897.99,173352.0509,8.113195300837281,0.880667589862795,0.0002598226340989386,1.5598074505256764e-05,2.3810343658318816e-07,-11.068363080476995,-11.08374571379642,-11.053213492243993
53,999.41,0.25,21224075.42,285598.8661,7.858175645942039,0.9126301759675609,0.0004272493301980177,3.510028764268683e-05,4.7082201475321677e-07,-10.25730123257769,-10.270805630568983,-10.243976776048562
54,1099.39,0.25,27017935.91,344754.2327,7.285762163579932,0.9533199046831716,0.0005125664556279751,7.057124326387088e-05,8.344422978773102e-07,-9.558887815650706,-9.570782388632168,-9.547133062072652
55,1099.59,0.5,17980819.78,242004.6625,7.284700671649403,0.980401177066372,0.0003649801994284501,4.885049156213284e-05,5.969782455947645e-07,-9.926746116841713,-9.939041917979623,-9.914599667883529
56,1099.79,1.0,9367126.359,143383.1656,7.283639488979853,0.9945095484467449,0.0002170493937128666,3.581059103261119e-05,5.236549786278975e-07,-10.237266869409565,-10.25199774597937,-10.222749845143344
57,1149.47,0.25,2108953.885,53873.08216,7.029283997132053,0.9976853495839175,8.125269028989888e-05,9.725147571321056e-05,2.7739161467251844e-06,-9.238210401151948,-9.26714821656875,-9.210086485608697
58,1149.76,1.0,1374233.723,46917.02874,7.0278513749991225,0.9997543221804028,7.126177878617155e-05,6.321926437550599e-05,3.866949136644527e-06,-9.66890148719031,-9.73201942774762,-9.609531996912747
59,1149.33,1.5,126013.6295,16872.89892,7.02997581688319,0.9999439015698862,2.536622848422454e-05,2.798969448021586e-05,,-10.483674169815675,,
60,1149.74,1.5,22379.76618,12388.73488,7.027950157777481,0.9999774593761996,1.8661346367790098e-05,1.775386870944629e-05,,-10.938907110329927,,
61,1149.76,2.0,14201.05653,12462.86286,7.0278513749991225,0.9999987248589968,1.882561991460024e-05,inf,,inf,,
